"DateTimeUTC","DateTimeLocal","IDUser","IDConversation","IDMessage","Channel","Category","Version","Type"
2014-11-20 10:51:52,2014-11-20 05:51:52,"t7KeUEPaaW47KyezB6i_6fe6754f-ba61-4cba-b871-555bd9052a8c","7nUCpp5zNgb5GPjj036Odz-o","7nUCpp5zNgb5GPjj036Odz-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 10:51:52,2014-11-20 05:51:52,"t7KeUEPaaW47KyezB6i_6fe6754f-ba61-4cba-b871-555bd9052a8c","7nUCpp5zNgb5GPjj036Odz-o","7nUCpp5zNgb5GPjj036Odz-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 10:52:07,2014-11-20 05:52:07,"AU39V5bR7aYh7WppNxs_9cefb473-392a-4e77-973c-7921acff6178","4cQRHqadBYzFwDfBQ2fqyc-o","4cQRHqadBYzFwDfBQ2fqyc-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 10:52:07,2014-11-20 05:52:07,"AU39V5bR7aYh7WppNxs_9cefb473-392a-4e77-973c-7921acff6178","4cQRHqadBYzFwDfBQ2fqyc-o","4cQRHqadBYzFwDfBQ2fqyc-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 10:59:39,2014-11-20 05:59:39,"O7iFYwndCwOoI6u073C_1017fef1-6cfc-4759-b2d1-385671c1bc3d","60w315i6hJVIR6jRFZrRIT-o","60w315i6hJVIR6jRFZrRIT-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigen"
2014-11-20 10:59:39,2014-11-20 05:59:39,"O7iFYwndCwOoI6u073C_1017fef1-6cfc-4759-b2d1-385671c1bc3d","60w315i6hJVIR6jRFZrRIT-o","60w315i6hJVIR6jRFZrRIT-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigenPadre"
2014-11-20 10:59:47,2014-11-20 05:59:47,"O7iFYwndCwOoI6u073C_1017fef1-6cfc-4759-b2d1-385671c1bc3d","60w315i6hJVIR6jRFZrRIT-o","60w315i6hJVIR6jRFZrRIT-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-11-20 11:06:28,2014-11-20 06:06:28,"0jYhQKRNavjQFJVDsyw_3ee2a7fe-5c53-4255-b9c2-98c17a62e72d","4zvgc6ablSsKMLzXS1NxE7-o","4zvgc6ablSsKMLzXS1NxE7-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 11:06:28,2014-11-20 06:06:28,"0jYhQKRNavjQFJVDsyw_3ee2a7fe-5c53-4255-b9c2-98c17a62e72d","4zvgc6ablSsKMLzXS1NxE7-o","4zvgc6ablSsKMLzXS1NxE7-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 11:07:30,2014-11-20 06:07:30,"xhFINmst1iYEaFclS1K_e798d19c-d0ed-4a55-9c13-cb211ea6afc8","5tQ27IkCfl32Uj6zsxKc1B-o","5tQ27IkCfl32Uj6zsxKc1B-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 11:07:30,2014-11-20 06:07:30,"xhFINmst1iYEaFclS1K_e798d19c-d0ed-4a55-9c13-cb211ea6afc8","5tQ27IkCfl32Uj6zsxKc1B-o","5tQ27IkCfl32Uj6zsxKc1B-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 11:09:09,2014-11-20 06:09:09,"Pttd98sSCfokLLtRNe8_b9dc93eb-5fe6-4c8a-ad5a-2cb291887f8a","8BW1HkCGeF89YaU6Yq5X1-o","8BW1HkCGeF89YaU6Yq5X1-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigen"
2014-11-20 11:09:09,2014-11-20 06:09:09,"Pttd98sSCfokLLtRNe8_b9dc93eb-5fe6-4c8a-ad5a-2cb291887f8a","8BW1HkCGeF89YaU6Yq5X1-o","8BW1HkCGeF89YaU6Yq5X1-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigenPadre"
2014-11-20 11:11:20,2014-11-20 06:11:20,"ofjtTPYUPM8PLS3JRhJ_c5c4616a-db0c-4800-ac17-6b84b876a939","5zZRWskhU26HQtOSYkUj3c-o","5zZRWskhU26HQtOSYkUj3c-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigen"
2014-11-20 11:11:20,2014-11-20 06:11:20,"ofjtTPYUPM8PLS3JRhJ_c5c4616a-db0c-4800-ac17-6b84b876a939","5zZRWskhU26HQtOSYkUj3c-o","5zZRWskhU26HQtOSYkUj3c-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigenPadre"
2014-11-20 11:14:44,2014-11-20 06:14:44,"xgmqSxHkhDveIRcQqPm_5368f7fa-d99c-4483-a853-e6ab3b4332ae","60fG9y9g6NkKajck9rTJjN-o","60fG9y9g6NkKajck9rTJjN-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 11:14:44,2014-11-20 06:14:44,"xgmqSxHkhDveIRcQqPm_5368f7fa-d99c-4483-a853-e6ab3b4332ae","60fG9y9g6NkKajck9rTJjN-o","60fG9y9g6NkKajck9rTJjN-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 11:15:45,2014-11-20 06:15:45,"XI7l8e2FqyrNVqpoTGQ_38006b52-6a4e-4505-92cf-d0789b5cabf9","3i90XYRvzn12H2XLeSQc2f-o","3i90XYRvzn12H2XLeSQc2f-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 11:15:45,2014-11-20 06:15:45,"XI7l8e2FqyrNVqpoTGQ_38006b52-6a4e-4505-92cf-d0789b5cabf9","3i90XYRvzn12H2XLeSQc2f-o","3i90XYRvzn12H2XLeSQc2f-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 11:21:56,2014-11-20 06:21:56,"rfkUm7ORMOpqcE4QZkN_ceef5e3d-542a-473f-a1af-482f407aca3f","5xFi5lE34bB7KjGp9qpCQm-o","5xFi5lE34bB7KjGp9qpCQm-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigen"
2014-11-20 11:21:56,2014-11-20 06:21:56,"rfkUm7ORMOpqcE4QZkN_ceef5e3d-542a-473f-a1af-482f407aca3f","5xFi5lE34bB7KjGp9qpCQm-o","5xFi5lE34bB7KjGp9qpCQm-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigenPadre"
2014-11-20 11:22:03,2014-11-20 06:22:03,"rfkUm7ORMOpqcE4QZkN_ceef5e3d-542a-473f-a1af-482f407aca3f","5xFi5lE34bB7KjGp9qpCQm-o","5xFi5lE34bB7KjGp9qpCQm-o|0000006","webchat","tramite","bot-chbot-prod","url"
2014-11-20 11:22:06,2014-11-20 06:22:06,"rfkUm7ORMOpqcE4QZkN_ceef5e3d-542a-473f-a1af-482f407aca3f","5xFi5lE34bB7KjGp9qpCQm-o","5xFi5lE34bB7KjGp9qpCQm-o|0000009","webchat","agente","bot-chbot-prod","url"
2014-11-20 11:25:25,2014-11-20 06:25:25,"VtviT4Fhxv1TlLTQ1k3_6fb30f59-a853-4f1d-a490-4f8682474e6f","1Faozu3lSqgE09tFYenGbX-o","1Faozu3lSqgE09tFYenGbX-o|0000000","webchat","Experiencia21","bot-chbot-prod","urlOrigen"
2014-11-20 11:25:25,2014-11-20 06:25:25,"VtviT4Fhxv1TlLTQ1k3_6fb30f59-a853-4f1d-a490-4f8682474e6f","1Faozu3lSqgE09tFYenGbX-o","1Faozu3lSqgE09tFYenGbX-o|0000000","webchat","Experiencia21","bot-chbot-prod","urlOrigenPadre"
2014-11-20 11:25:30,2014-11-20 06:25:30,"Loif6wkm3QFapavYQcP_9dd06863-5745-480a-8b37-3667840dd935","4UA72afzDYzJJOglaDf4JR-o","4UA72afzDYzJJOglaDf4JR-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigen"
2014-11-20 11:25:30,2014-11-20 06:25:30,"Loif6wkm3QFapavYQcP_9dd06863-5745-480a-8b37-3667840dd935","4UA72afzDYzJJOglaDf4JR-o","4UA72afzDYzJJOglaDf4JR-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigenPadre"
2014-11-20 11:25:36,2014-11-20 06:25:36,"T2lDxecWWVAf0trUGkn_396253a0-cbb3-49f3-8d25-e47a7045f6f3","5isXx0DMZTa2dUXkzcwyML-o","5isXx0DMZTa2dUXkzcwyML-o|0000000","webchat","Experiencia21","bot-chbot-prod","urlOrigen"
2014-11-20 11:25:36,2014-11-20 06:25:36,"T2lDxecWWVAf0trUGkn_396253a0-cbb3-49f3-8d25-e47a7045f6f3","5isXx0DMZTa2dUXkzcwyML-o","5isXx0DMZTa2dUXkzcwyML-o|0000000","webchat","Experiencia21","bot-chbot-prod","urlOrigenPadre"
2014-11-20 11:29:11,2014-11-20 06:29:11,"McUZU62iVbqhkm2W5Lu_71a58ef5-d178-44bc-a33b-25e94aa98078","7X8DkMaqU3A7MK4ongGzyS-o","7X8DkMaqU3A7MK4ongGzyS-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigen"
2014-11-20 11:29:11,2014-11-20 06:29:11,"McUZU62iVbqhkm2W5Lu_71a58ef5-d178-44bc-a33b-25e94aa98078","7X8DkMaqU3A7MK4ongGzyS-o","7X8DkMaqU3A7MK4ongGzyS-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigenPadre"
2014-11-20 11:31:34,2014-11-20 06:31:34,"dAs7dfEeh8252SyIl1t_c4ca9802-2a0f-4aa8-a7d8-14bfffccebc1","54qsII9LIBaBMfaJH5Vj30-o","54qsII9LIBaBMfaJH5Vj30-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigen"
2014-11-20 11:31:34,2014-11-20 06:31:34,"dAs7dfEeh8252SyIl1t_c4ca9802-2a0f-4aa8-a7d8-14bfffccebc1","54qsII9LIBaBMfaJH5Vj30-o","54qsII9LIBaBMfaJH5Vj30-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigenPadre"
2014-11-20 11:38:51,2014-11-20 06:38:51,"ovLK8CGHL4D1yVyAGTX_2b9e9938-e998-4386-97b7-2166ca033504","4kmcdUOodfAIx52n5Yinem-o","4kmcdUOodfAIx52n5Yinem-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigen"
2014-11-20 11:38:51,2014-11-20 06:38:51,"ovLK8CGHL4D1yVyAGTX_2b9e9938-e998-4386-97b7-2166ca033504","4kmcdUOodfAIx52n5Yinem-o","4kmcdUOodfAIx52n5Yinem-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigenPadre"
2014-11-20 11:39:32,2014-11-20 06:39:32,"0OGdyPE1UuoC5YfGAJJ_151157a2-bed3-4044-ba37-5819481c19b7","3wOYUly1EgYGKXr9higlbt-o","3wOYUly1EgYGKXr9higlbt-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 11:39:32,2014-11-20 06:39:32,"0OGdyPE1UuoC5YfGAJJ_151157a2-bed3-4044-ba37-5819481c19b7","3wOYUly1EgYGKXr9higlbt-o","3wOYUly1EgYGKXr9higlbt-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 11:46:33,2014-11-20 06:46:33,"Fs2YdbbAxw92yHsMmK2_c88b3a41-c549-4f4c-8b5e-a8ca0d2051f3","2vYHI4brC1fLiUilPRBUIb-o","2vYHI4brC1fLiUilPRBUIb-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 11:46:33,2014-11-20 06:46:33,"Fs2YdbbAxw92yHsMmK2_c88b3a41-c549-4f4c-8b5e-a8ca0d2051f3","2vYHI4brC1fLiUilPRBUIb-o","2vYHI4brC1fLiUilPRBUIb-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 11:51:07,2014-11-20 06:51:07,"9a6cvKfv6oAbaSIFnBO_3ea33cba-a6b0-4ab4-9a64-d8405c175436","6RbaT6b5K61DnpTBilUMen-o","6RbaT6b5K61DnpTBilUMen-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigen"
2014-11-20 11:51:07,2014-11-20 06:51:07,"9a6cvKfv6oAbaSIFnBO_3ea33cba-a6b0-4ab4-9a64-d8405c175436","6RbaT6b5K61DnpTBilUMen-o","6RbaT6b5K61DnpTBilUMen-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigenPadre"
2014-11-20 12:05:17,2014-11-20 07:05:17,"YYq8tz6ujzjPwAeap38_dad6c539-d2d3-4c4b-a529-996968614a25","6RmRl1VEAvhCM6Iih0PRny-o","6RmRl1VEAvhCM6Iih0PRny-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 12:05:17,2014-11-20 07:05:17,"YYq8tz6ujzjPwAeap38_dad6c539-d2d3-4c4b-a529-996968614a25","6RmRl1VEAvhCM6Iih0PRny-o","6RmRl1VEAvhCM6Iih0PRny-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 12:15:54,2014-11-20 07:15:54,"yaCpaxWysIY3r0q7i3E_54b0fcf2-58d0-4e2d-bce8-532fb157c9fc","6NY4GRLxmCSDp0igTCfA8q-o","6NY4GRLxmCSDp0igTCfA8q-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigen"
2014-11-20 12:15:54,2014-11-20 07:15:54,"yaCpaxWysIY3r0q7i3E_54b0fcf2-58d0-4e2d-bce8-532fb157c9fc","6NY4GRLxmCSDp0igTCfA8q-o","6NY4GRLxmCSDp0igTCfA8q-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigenPadre"
2014-11-20 12:16:05,2014-11-20 07:16:05,"yaCpaxWysIY3r0q7i3E_54b0fcf2-58d0-4e2d-bce8-532fb157c9fc","6NY4GRLxmCSDp0igTCfA8q-o","6NY4GRLxmCSDp0igTCfA8q-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-11-20 12:19:34,2014-11-20 07:19:34,"0U506tHhm8oX7YPyIbY_e2b736bd-a7a8-420a-8b07-34e61f9eae36","2tHjdOG0WmH5z3xAnUFqzj-o","2tHjdOG0WmH5z3xAnUFqzj-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigen"
2014-11-20 12:19:34,2014-11-20 07:19:34,"0U506tHhm8oX7YPyIbY_e2b736bd-a7a8-420a-8b07-34e61f9eae36","2tHjdOG0WmH5z3xAnUFqzj-o","2tHjdOG0WmH5z3xAnUFqzj-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigenPadre"
2014-11-20 12:21:55,2014-11-20 07:21:55,"e2Gcn7KHRGbordMro5i_2d94f714-a0af-4fba-83f9-13f76d81fd2a","4jWHS2NihEBL6tIKMSxyLy-o","4jWHS2NihEBL6tIKMSxyLy-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigen"
2014-11-20 12:21:55,2014-11-20 07:21:55,"e2Gcn7KHRGbordMro5i_2d94f714-a0af-4fba-83f9-13f76d81fd2a","4jWHS2NihEBL6tIKMSxyLy-o","4jWHS2NihEBL6tIKMSxyLy-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigenPadre"
2014-11-20 12:22:08,2014-11-20 07:22:08,"e2Gcn7KHRGbordMro5i_2d94f714-a0af-4fba-83f9-13f76d81fd2a","4jWHS2NihEBL6tIKMSxyLy-o","4jWHS2NihEBL6tIKMSxyLy-o|0000004","webchat","agente","bot-chbot-prod","url"
2014-11-20 12:22:27,2014-11-20 07:22:27,"e2Gcn7KHRGbordMro5i_2d94f714-a0af-4fba-83f9-13f76d81fd2a","4jWHS2NihEBL6tIKMSxyLy-o","4jWHS2NihEBL6tIKMSxyLy-o|0000009","webchat","agente","bot-chbot-prod","url"
2014-11-20 12:27:51,2014-11-20 07:27:51,"lfV7nZGN3eXoEGUn4k7_8c9f8bbe-bd1f-440e-bb5a-145a12759fc5","5IrwyXqKRPzlffJvp9vxF-o","5IrwyXqKRPzlffJvp9vxF-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigen"
2014-11-20 12:27:51,2014-11-20 07:27:51,"lfV7nZGN3eXoEGUn4k7_8c9f8bbe-bd1f-440e-bb5a-145a12759fc5","5IrwyXqKRPzlffJvp9vxF-o","5IrwyXqKRPzlffJvp9vxF-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigenPadre"
2014-11-20 12:30:34,2014-11-20 07:30:34,"RS8Tc2jiHbHRRaifG5O_6b19f449-4d25-4aaa-9361-ce67ad6e542a","2Xax6kFwQ547qb9Hih4XDP-o","2Xax6kFwQ547qb9Hih4XDP-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 12:30:34,2014-11-20 07:30:34,"RS8Tc2jiHbHRRaifG5O_6b19f449-4d25-4aaa-9361-ce67ad6e542a","2Xax6kFwQ547qb9Hih4XDP-o","2Xax6kFwQ547qb9Hih4XDP-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 12:36:06,2014-11-20 07:36:06,"4CVsRJhqYqeSwoZlQwp_347928d0-4f67-4799-827d-5d883885649a","5S0C1xhGvDSHom4QKf2ILL-o","5S0C1xhGvDSHom4QKf2ILL-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 12:36:06,2014-11-20 07:36:06,"4CVsRJhqYqeSwoZlQwp_347928d0-4f67-4799-827d-5d883885649a","5S0C1xhGvDSHom4QKf2ILL-o","5S0C1xhGvDSHom4QKf2ILL-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 12:43:44,2014-11-20 07:43:44,"R8Gi4P3OI7NqMyddeva_ee143ba1-d34b-4118-9027-621ced649760","41hxqRgZgml12KLtaq1dv3-o","41hxqRgZgml12KLtaq1dv3-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 12:43:44,2014-11-20 07:43:44,"R8Gi4P3OI7NqMyddeva_ee143ba1-d34b-4118-9027-621ced649760","41hxqRgZgml12KLtaq1dv3-o","41hxqRgZgml12KLtaq1dv3-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 12:48:40,2014-11-20 07:48:40,"yqc4KO3QIfkjYpn5hQf_efe6a499-8601-49b9-a0d1-3352c8fa483b","6pnzB13DuQpDT3RKL7eOvm-o","6pnzB13DuQpDT3RKL7eOvm-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 12:48:40,2014-11-20 07:48:40,"yqc4KO3QIfkjYpn5hQf_efe6a499-8601-49b9-a0d1-3352c8fa483b","6pnzB13DuQpDT3RKL7eOvm-o","6pnzB13DuQpDT3RKL7eOvm-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 12:51:29,2014-11-20 07:51:29,"kxEH8InkrfySKjf50DZ_10f9781f-7395-4aef-b49f-bbef6a270b90","82yIYQ1ooTV4cD72yGlh6b-o","82yIYQ1ooTV4cD72yGlh6b-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 12:51:29,2014-11-20 07:51:29,"kxEH8InkrfySKjf50DZ_10f9781f-7395-4aef-b49f-bbef6a270b90","82yIYQ1ooTV4cD72yGlh6b-o","82yIYQ1ooTV4cD72yGlh6b-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 12:57:54,2014-11-20 07:57:54,"TnvKPgOujQJFASq2OxD_4a0013c8-9784-40aa-94c8-0fbdefa0b7a1","4BWkD8Nwqum4aZ9mk9K3Lv-o","4BWkD8Nwqum4aZ9mk9K3Lv-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 12:57:54,2014-11-20 07:57:54,"TnvKPgOujQJFASq2OxD_4a0013c8-9784-40aa-94c8-0fbdefa0b7a1","4BWkD8Nwqum4aZ9mk9K3Lv-o","4BWkD8Nwqum4aZ9mk9K3Lv-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 13:02:44,2014-11-20 08:02:44,"o58JIS9Ic8ywmSmdxdM_60f5a414-bf72-40a4-b1a2-5a7b8008f7a1","6GFScrhf6vIHiW5q8IuP1v-o","6GFScrhf6vIHiW5q8IuP1v-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 13:02:44,2014-11-20 08:02:44,"o58JIS9Ic8ywmSmdxdM_60f5a414-bf72-40a4-b1a2-5a7b8008f7a1","6GFScrhf6vIHiW5q8IuP1v-o","6GFScrhf6vIHiW5q8IuP1v-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 13:06:05,2014-11-20 08:06:05,"ivXW5GOUy1FyMhrQHOX_05c8fed8-49a2-40c7-9c4c-1397948fc3f1","6oUFtDmNDWABrqDLeVH4mK-o","6oUFtDmNDWABrqDLeVH4mK-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 13:06:05,2014-11-20 08:06:05,"ivXW5GOUy1FyMhrQHOX_05c8fed8-49a2-40c7-9c4c-1397948fc3f1","6oUFtDmNDWABrqDLeVH4mK-o","6oUFtDmNDWABrqDLeVH4mK-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 13:07:43,2014-11-20 08:07:43,"xANTU1Log5RUKdmFUFE_f6cab7a5-8796-477e-8ee5-421a43fa42af","219UZOX1kXXIYdS0RXuYPK-o","219UZOX1kXXIYdS0RXuYPK-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 13:07:43,2014-11-20 08:07:43,"xANTU1Log5RUKdmFUFE_f6cab7a5-8796-477e-8ee5-421a43fa42af","219UZOX1kXXIYdS0RXuYPK-o","219UZOX1kXXIYdS0RXuYPK-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 13:09:34,2014-11-20 08:09:34,"0qPg4G6OMkxJ4LV36Np_595088a7-cf59-4510-ba75-a0e4499d4f8b","7yfv9IxZAUjM1mSvFwb9H-o","7yfv9IxZAUjM1mSvFwb9H-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigen"
2014-11-20 13:09:34,2014-11-20 08:09:34,"0qPg4G6OMkxJ4LV36Np_595088a7-cf59-4510-ba75-a0e4499d4f8b","7yfv9IxZAUjM1mSvFwb9H-o","7yfv9IxZAUjM1mSvFwb9H-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigenPadre"
2014-11-20 13:09:48,2014-11-20 08:09:48,"JLQHJDPQbYbL96Iq5W5_0473da07-ce81-4d13-8dae-cecdd4714c4c","1pUbNEmmQt33aPaJSenJH7-o","1pUbNEmmQt33aPaJSenJH7-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 13:09:48,2014-11-20 08:09:48,"JLQHJDPQbYbL96Iq5W5_0473da07-ce81-4d13-8dae-cecdd4714c4c","1pUbNEmmQt33aPaJSenJH7-o","1pUbNEmmQt33aPaJSenJH7-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 13:12:34,2014-11-20 08:12:34,"Sx1CzPojiXqcFsZgGpq_b7f70229-2760-427a-a593-9b6c4b98caba","6qrxJGjkPiY8VugCXTRD8a-o","6qrxJGjkPiY8VugCXTRD8a-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigen"
2014-11-20 13:12:34,2014-11-20 08:12:34,"Sx1CzPojiXqcFsZgGpq_b7f70229-2760-427a-a593-9b6c4b98caba","6qrxJGjkPiY8VugCXTRD8a-o","6qrxJGjkPiY8VugCXTRD8a-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigenPadre"
2014-11-20 13:13:36,2014-11-20 08:13:36,"BHFxozshqRj2mTeERwb_bbbacd9f-b726-497b-8a76-84b6d6f5eaea","1At3y24qKoODZybJ6nrZJf-o","1At3y24qKoODZybJ6nrZJf-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 13:13:36,2014-11-20 08:13:36,"BHFxozshqRj2mTeERwb_bbbacd9f-b726-497b-8a76-84b6d6f5eaea","1At3y24qKoODZybJ6nrZJf-o","1At3y24qKoODZybJ6nrZJf-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 13:15:47,2014-11-20 08:15:47,"Y8MAA9SMNl0izIcYoCM_029995d5-4ae9-4f9a-91f4-15c7605fc659","6cZbstdQuMBCuvgRId0m51-o","6cZbstdQuMBCuvgRId0m51-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 13:15:47,2014-11-20 08:15:47,"Y8MAA9SMNl0izIcYoCM_029995d5-4ae9-4f9a-91f4-15c7605fc659","6cZbstdQuMBCuvgRId0m51-o","6cZbstdQuMBCuvgRId0m51-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 13:23:07,2014-11-20 08:23:07,"KGPqnezfLoaeOAImcvT_4e4b010b-2dae-456c-bfdd-0487d1846226","5iV9m03rDVS2E1BDd7vwz8-o","5iV9m03rDVS2E1BDd7vwz8-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 13:23:07,2014-11-20 08:23:07,"KGPqnezfLoaeOAImcvT_4e4b010b-2dae-456c-bfdd-0487d1846226","5iV9m03rDVS2E1BDd7vwz8-o","5iV9m03rDVS2E1BDd7vwz8-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 13:28:11,2014-11-20 08:28:11,"65m3SnTG0rqAvWLXspd_a54edc9d-703e-4a65-b128-9c739d31d0db","2h7n4JAUN0TB3DJa0BjxVT-o","2h7n4JAUN0TB3DJa0BjxVT-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigen"
2014-11-20 13:28:11,2014-11-20 08:28:11,"65m3SnTG0rqAvWLXspd_a54edc9d-703e-4a65-b128-9c739d31d0db","2h7n4JAUN0TB3DJa0BjxVT-o","2h7n4JAUN0TB3DJa0BjxVT-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigenPadre"
2014-11-20 13:28:19,2014-11-20 08:28:19,"bu4wLIvpuY34C1hXsPT_f4b91a0f-1240-4fd3-b5cc-9856c69d8e04","7Mwq2Ug0qf5DtSUAJywdhR-o","7Mwq2Ug0qf5DtSUAJywdhR-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigen"
2014-11-20 13:28:19,2014-11-20 08:28:19,"bu4wLIvpuY34C1hXsPT_f4b91a0f-1240-4fd3-b5cc-9856c69d8e04","7Mwq2Ug0qf5DtSUAJywdhR-o","7Mwq2Ug0qf5DtSUAJywdhR-o|0000000","webchat","ProgramasInternacionales","bot-chbot-prod","urlOrigenPadre"
2014-11-20 13:28:54,2014-11-20 08:28:54,"mMf8HRQVdKpQsdFXpkc_cf598073-e558-43a1-a9e3-cf172e0333c4","5ncczL8PyKI9IFu5AEaWR5-o","5ncczL8PyKI9IFu5AEaWR5-o|0000000","webchat","MiTec","bot-chbot-prod","urlOrigen"
